id,review,rating,label,segmented_review
31169527957,hương thơm mùi bao thiết kế màu đẹp bật mat kem chg nang tạm giá tb xài nhờn rít mùi tạp td trời cay mat chg nang db bôi mat mua kênh hanaolala sale vc mua chai trắng cg r ok đg ẩm mềm mịn,5,positive,hương thơm mùi bao thiết_kế màu đẹp bật mat kem chg nang tạm giá tb xài nhờn rít mùi tạp td trời cay mat chg nang db bôi mat mua kênh hanaolala sale vc mua chai trắng cg r ok đg ẩm mềm mịn
59887204072,thơm ngào tặng 2 chảy mini mùi lush bloom thơm béo hành mùi bery mùi keo dau ah mùi affter mẹ mùi thơm ah xịt lưu hương bao mùi enchanteur màu hỏng ah tím chảy mùi nhẹ nhàng hương hoa,5,positive,thơm ngào tặng 2 chảy mini mùi lush bloom thơm béo hành mùi bery mùi keo dau ah mùi affter mẹ mùi thơm ah xịt lưu hương bao mùi enchanteur màu hỏng ah tím chảy mùi nhẹ_nhàng hương_hoa
65018931925,lợi ích lắm sạch da mat hương thơm trải nghiệm bao hình giao hàng dụng sơ kem tặng day dau thử dụng nha simple phù hợp sản phẩm sạch ẩm trải nghiệm thử quya,5,positive,lợi_ích lắm sạch da mat hương thơm trải nghiệm bao hình giao hàng_dụng sơ kem tặng day dau thử_dụng nha simple phù_hợp sản_phẩm sạch ẩm trải nghiệm thử quya
13749996030,màu sắc dụng dụng mô tả dụng chất liệu dụng thời gian vận hộp lí da hàng tạm hao hứng doi trải nghiệm sản phẩm he vận quan ngại tiết dưỡng xoi sản phẩm thời gian ngắn,5,positive,màu_sắc_dụng dụng mô_tả dụng chất_liệu dụng thời_gian vận hộp lí da hàng tạm hao hứng doi trải nghiệm sản_phẩm he vận quan_ngại tiết dưỡng xoi sản_phẩm thời_gian ngắn
12766582522,đóng hàng thận lắm hài chai bé tí bọc ddoong chống sốc hộp to dụng dau dưỡng tóc dụng 1 tuần dụng 3 4 giọt tóc eo tóc ướt 30 nha bết lắm tóc mềm suôn mượt mùi thơm,5,positive,đóng hàng thận lắm hài chai bé tí bọc ddoong chống sốc hộp to_dụng dau dưỡng tóc_dụng 1 tuần_dụng 3 4 giọt tóc eo tóc ướt 30 nha bết lắm tóc mềm suôn mượt mùi thơm
13933681176,dụng 0 100 chất sản phẩm 10 10 thoa lớp hơi day day rửa mat da bé dụng 1 tuần rùi đánh giá i date lắm tem mặc dang hoang 10 đỉm dụng trắng thoa lớp mong nhẹ cun oki dịu thoa day hơi rít nha,5,positive,dụng 0 100 chất sản_phẩm 10 10 thoa lớp hơi day day rửa mat da bé dụng 1 tuần rùi đánh_giá i date lắm tem mặc dang hoang 10 đỉm_dụng trắng thoa lớp mong nhẹ cun oki dịu thoa day hơi rít nha
14669658540,mua 3 4 tặng gương túi tuýp serum dưỡng khui lười video chụp hình mấy tặng đánh giá hơi buồn shop mua sales giá kế up video ảnh xu,5,positive,mua 3 4 tặng gương túi tuýp serum dưỡng khui lười video chụp hình mấy tặng đánh_giá hơi buồn shop mua sales giá kế up video ảnh xu
52428572033,lưu hương 5 tiếng mùi hương pink heaven mùi đánh nhẹ nhàng nóng mùi ib live shop hơi nhẹ shop nè shop dthw lắm cũ dán hơi nhẹ tiền mua típ hehe,5,positive,lưu hương 5 tiếng mùi hương pink heaven mùi đánh nhẹ_nhàng nóng mùi ib live shop hơi nhẹ shop nè shop dthw lắm cũ dán hơi nhẹ tiền mua típ hehe
37585646621,bao nhuw anhr lợi ích ur tocs hương thơm thomw dụng sản phẩm tạm tạm hiệu hiệu ràng lắm mùi thơm rẻ đóng gói thận tóc thước dang khô sơ hư ton nang xu cắt ngắn hẹn xui ha hộp hộp,5,positive,bao nhuw anhr lợi_ích ur tocs hương thơm thomw_dụng sản_phẩm tạm tạm hiệu hiệu ràng lắm mùi thơm rẻ đóng_gói thận tóc thước dang khô sơ hư ton nang xu cắt ngắn hẹn xui ha hộp hộp
83409507694,lưu hương lưu hương mùi ngửi sát vỡ mùi mùi hương mùi mùi dau ngửi mùi sát thoang thoang mùi gỡ hương ẩm mùi nha chậm 8 5d tặng mùi berry candy mùi keo,5,positive,lưu hương lưu hương mùi ngửi sát vỡ mùi mùi hương mùi mùi dau ngửi mùi sát thoang thoang mùi gỡ hương ẩm mùi nha chậm 8 5d tặng mùi berry candy mùi keo
86094082448,bao màu sữa dutch lady hương dưỡng thùng sữa giao trắng nguyên vẹn móp méo iu thùng nguyên seal bong tróc đóng gói kỹ băng phan sữa chất hương sữa thơm ngon dưỡng phù hợp trẻ,5,positive,bao màu sữa dutch lady hương dưỡng thùng sữa giao trắng nguyên_vẹn móp méo iu thùng nguyên seal bong tróc đóng_gói kỹ băng phan sữa chất hương sữa thơm ngon dưỡng phù_hợp trẻ
30272436733,mùi hương amorous công dụng lắm sạch hình thực shop nhiệt tranh thử day giao shop dang iu chất sản phẩm ok mùi thơm nhẹ giá chất ok dụng ổn ủng hộ shop,5,positive,mùi hương amorous công_dụng lắm sạch hình thực shop nhiệt tranh thử day giao shop dang iu chất sản_phẩm ok mùi thơm nhẹ giá chất ok_dụng ổn ủng_hộ shop
82764147130,ẩm to thiết kế xinh ưu pin dụng kết ẩm to chống tiếng ổn nhược bật ẩm tiếng rẻ rẻ xen kbt mk vỡ chậm dau thỉnh thoang 1 1 bth,4,positive,ẩm to thiết_kế xinh ưu pin_dụng kết ẩm to chống tiếng ổn nhược bật ẩm tiếng rẻ rẻ xen kbt mk vỡ chậm dau thỉnh thoang 1 1 bth
90187117442,màu dụng màu nha nâu tím sam nang ảnh kết cầu kem tan xoa mùi chai gói tóc ngắn dụng 4 tóc uốn nhuộm phù bạc mấy tone nâu tím màu ih sản phẩm cũ dán màu hình,5,positive,màu dụng màu nha nâu tím sam nang ảnh kết cầu kem tan xoa mùi chai gói tóc ngắn_dụng 4 tóc uốn nhuộm phù bạc mấy tone nâu tím màu ih sản_phẩm cũ dán màu hình
82037471601,shop ship hơi chậm tặng lắm xíu sơ cute hỏng hơi bong tím nha tông okey phan phù hơi toé loe phan dính mút i phù kem chống nắng ổn áp nha vp 7 8 tiếng ok,5,positive,shop ship hơi chậm tặng lắm xíu sơ cute hỏng hơi bong tím nha tông okey phan phù hơi toé_loe phan dính mút i phù kem chống nắng ổn_áp nha vp 7 8 tiếng ok
62732173064,sản phẩm dụng mô tả chất da nón hàng giao đóng gói thận chất liệu day dán dưỡng mấy chán form nón đẹp doi thoải mãi màu sắc hình lệch tông giá hộp lý dang tiền hài ủng hộ shop,5,positive,sản_phẩm dụng mô_tả_chất da nón hàng giao đóng_gói thận chất_liệu day dán dưỡng mấy chán form nón đẹp doi thoải mãi màu_sắc hình lệch tông giá hộp lý dang tiền hài ủng_hộ shop
12613449749,dụng khen shop dau nhẹ dau chất giá vỡ rẻ khua trắng mua t trắng ngứa ngứa mua mat vui vui makeup nhẹ mua xanh dưỡng mat t mụn nhạy cảm xanh dưỡng vỡ,5,positive,dụng khen shop dau nhẹ dau chất giá vỡ rẻ khua trắng mua t trắng ngứa ngứa mua mat vui vui makeup nhẹ mua xanh dưỡng mat t mụn nhạy_cảm_xanh dưỡng vỡ
85513980907,hài sản phẩm mua shopee hàng giao đóng gói thận sản phẩm dụng mô tả chất sơ giá tiền dụng ổn lợi shop nhiệt phan hơi ủng hộ shop mua hình ảnh chất xu,5,positive,hài sản_phẩm mua shopee hàng giao đóng_gói thận sản_phẩm dụng mô_tả chất sơ giá tiền_dụng ổn lợi shop nhiệt phan hơi ủng_hộ shop mua hình_ảnh chất xu
83717578252,méo shop mô tả hương thơm shop lợi ích shop mô tả giao hàng đóng gói thận hôm hôm da hài dịch vụ shop chất sản phẩm dụng xét,5,positive,méo shop mô_tả hương thơm shop lợi_ích shop mô_tả giao hàng đóng_gói thận hôm hôm da hài dịch_vụ shop chất sản_phẩm_dụng xét
10871714279,công dụng trắng màu hàg đóng hàng giao cực 2 đơn đơn t2 tuần thử 2 lắm sản phẩm miễn chê chai thử mấy chục r xài liên tục 3 4 nam lắm sạch trộm vía hấp da kích ủng sản sale rẻ dink,5,positive,công_dụng trắng màu hàg đóng hàng giao cực 2 đơn đơn t2 tuần thử 2 lắm sản_phẩm miễn chê chai thử mấy chục r xài liên_tục 3 4 nam lắm sạch trộm_vía hấp da kích ủng sản sale rẻ dink
35855080830,kinh nghiệm dụng ok lắm đẹp ok lợi ích ok hàng đóng gói đẹp nhiên da gửi gắm tạm cảm gói hàng hộp dau hiệu móp to phan vận da nang nang trung hứng hứng hoa nghiêng cảm ổn tất,5,positive,kinh_nghiệm_dụng ok lắm đẹp ok lợi_ích ok hàng đóng_gói đẹp_nhiên da gửi_gắm tạm cảm gói hàng hộp dau hiệu móp to phan_vận da nang nang trung hứng hứng hoa nghiêng cảm_ổn tất
56870508678,kinh nghiệm dụng ok méo ok bao ok kem dưỡng da vaseline ẩm giúp da mềm mịn suốt chất kem đặc tham nhờn rít phù hợp da khô nút nè mua lạnh mùi dịu nhẹ giá rẻ tím mua hiệu vuot mong doi tạm giá,5,positive,kinh_nghiệm_dụng ok méo ok bao ok kem dưỡng da vaseline ẩm giúp da mềm mịn suốt chất kem đặc tham nhờn rít phù_hợp da khô nút nè mua lạnh mùi dịu nhẹ giá rẻ tím mua hiệu vuot mong doi tạm giá
13020665663,mua thử hài dụng lắm lười đánh giá bực thử viết tan tạm nghiệp shop hài trợ ủng hộ chất bao xơ lắm 10 tất bjo mua hàng ủng,5,positive,mua thử hài_dụng lắm lười đánh_giá bực thử viết tan tạm nghiệp shop hài trợ ủng_hộ chất bao xơ lắm 10 tất bjo mua hàng ủng
16577210009,da dụng 5 6 hư mini tau full size dụng da dưỡng ẩm cực kĩ hỏng nha da nhạy cảm dau xài da quen hơi 1 xíu mụn đi ủng tạm 4 5 dụng hôm ngu day da bong cực,5,positive,da_dụng 5 6 hư mini tau full size_dụng da dưỡng ẩm cực kĩ hỏng nha da nhạy_cảm dau xài da quen hơi 1 xíu mụn đi ủng tạm 4 5 dụng hôm ngu day da bong cực
15497623592,công dụng chống nắng đánh da da mùi hương mùi thơm thoang thoang dụng chất kem bôi da tham cảm giác bết dính nang mat mik đi dưỡng suốt 3 4 tiếng cảm mat mùi thơm nhẹ gắt,5,positive,công_dụng chống nắng đánh da da mùi hương mùi thơm thoang thoang dụng chất kem bôi da tham cảm_giác bết dính nang mat mik đi dưỡng suốt 3 4 tiếng cảm_mat mùi thơm nhẹ gắt
61229962750,dau dụng xuyên gàu thuy mùi thơm thao bao dụng tóc nhuộm chả quan gàu ok shop giao hàng đóng gói thận bọc keo hình,5,positive,dau_dụng xuyên gàu thuy mùi thơm thao bao_dụng tóc nhuộm chả quan gàu ok shop giao hàng đóng_gói thận bọc keo hình
33181093252,lưu hương ổn mùi hương mat mùi đi bien dụng hộp xịt phát dau khuyến mấy dụng ngửi liên 5p r ngửi mùi bay đi mùi mùi siêu mat siêu tạm tiếng túi ngửi mùi vanilla nhẹ nhàng,5,positive,lưu hương ổn mùi hương mat mùi đi bien_dụng hộp xịt phát dau khuyến mấy dụng ngửi liên 5p r ngửi mùi bay đi mùi mùi siêu mat siêu tạm tiếng túi ngửi mùi vanilla nhẹ_nhàng
13043908925,công dụng rửa sạch mùi hương thơm cảm hài sản phẩm chất hình dang sơ tiền xứng dang chê rcm mua dụng nhẹ hơi hạn lừa sản phẩm dau mãi ủng hộ shop,5,positive,công_dụng rửa sạch mùi hương thơm cảm_hài sản_phẩm_chất hình dang sơ tiền xứng dang chê rcm mua_dụng nhẹ hơi hạn lừa sản_phẩm dau mãi ủng_hộ shop
79366989522,lười chụp sản phẩm ảnh video mua shopee day dau tiền kien 1 đơn hàng giao tóc thận tóc tặng mô v giá 200k giặt 3 món tặng nang shop vui v,5,positive,lười chụp sản_phẩm ảnh video mua shopee day dau tiền kien 1 đơn hàng giao tóc thận tóc tặng mô v giá 200k giặt 3 món tặng nang shop vui v
21882027217,công dụng màu quốc dán sài 20 chai sài 2 3 nam ngon rẻ thất nha mua 1 2 chai dụng dán bôi chống nắng trắng sạch da trắng si nhẹ nha,5,positive,công_dụng màu quốc dán sài 20 chai sài 2 3 nam ngon rẻ thất nha mua 1 2 chai_dụng dán bôi chống nắng trắng sạch da trắng si nhẹ nha
17319600734,dụng mô tả chất thun tham hút mô hơi màu sắc chuẩn xám xanh dam chất liệu soi trẻ cotton dụng phom chất ong mua giá sale vui hài quan tham hút mô hơi mặc thoải mãi quan shop 5,5,positive,dụng mô_tả chất thun tham hút mô hơi màu_sắc chuẩn xám xanh dam chất_liệu soi trẻ cotton_dụng phom chất ong mua giá sale vui hài quan tham hút mô hơi mặc thoải mãi quan shop 5
63570529957,da dụng sản phẩm thời gian cảm hài thiết kế đẹp chất liệu dụng đặc hiệu vuot mong doi giúp tiết kiểm thời gian công sức giao hàng đóng gói thận dang mua,5,positive,da_dụng sản_phẩm thời_gian cảm_hài thiết_kế đẹp chất_liệu dụng đặc_hiệu vuot mong doi giúp tiết kiểm thời_gian công_sức giao hàng đóng_gói thận dang mua
77147951475,kích ủng nhẹ dụng retinol thử kem dưỡng phục hơi chất kem mong nhẹ thoa mat 3 5 da bong tróc phục hơi ẩm cảm giác hàng bao da phù hợp da nhạy cảm peel laser,5,positive,kích ủng nhẹ_dụng retinol thử kem dưỡng phục hơi chất kem mong nhẹ thoa mat 3 5 da bong tróc phục hơi ẩm cảm_giác hàng bao da phù_hợp da nhạy_cảm_peel laser
13221883590,canh sale sản deal tặng 1 chai 30ml dau dưỡng mùi thơm lắm thơm mùi hoa mùi tóc 1 2h chai thuy cảm dụng 2 bết tóc brand bình dán chất đi tiếc mua,4,positive,canh sale sản deal tặng 1 chai 30ml dau dưỡng mùi thơm lắm thơm mùi hoa mùi tóc 1 2h chai thuy cảm_dụng 2 bết tóc brand bình dán chất đi tiếc mua
76382959113,méo dau sấy sấy kinh nghiệm dụng thời gian sấy tóc tạm 10 phút gọn xíu dụng nhiệt lạnh hài nóng 1 bao thiết kế bao đẹp nhẹ nang hài sản phẩm mua,5,positive,méo dau sấy sấy kinh_nghiệm_dụng thời_gian sấy_tóc tạm 10 phút gọn xíu_dụng nhiệt lạnh hài nóng 1 bao thiết_kế bao đẹp nhẹ nang hài sản_phẩm mua
81386404310,hương bao ok sữa ng lon uống kêu đánh giá mong ok dụng shipper thận thiện nhiệt đánh giá chất xu,5,positive,hương bao ok sữa ng lon uống kêu đánh_giá mong ok_dụng shipper thận thiện nhiệt đánh_giá chất xu
69863430941,mùi hương thơm hehe chai berry candy hộp gu lunn ạa siêu mẹ thử nghenn hương kiểu lắm creamy baby kiểu dịu dịu lịch siuu ủng tặng tranh thử mua đi cầu,5,positive,mùi hương thơm hehe chai berry candy hộp gu lunn ạa siêu mẹ thử nghenn hương kiểu lắm creamy baby kiểu dịu dịu lịch siuu ủng tặng tranh thử mua đi_cầu
15400911429,công dụng mô tham mat mùi hương mùi đánh da da hư chất lắm nha dau tiền xài hiệu doi bii tham địa mong sản phẩm giúp thiện tham mat 1 hư xài,5,positive,công_dụng mô tham mat mùi hương mùi đánh da da hư chất lắm nha dau tiền xài hiệu doi bii tham địa mong sản_phẩm giúp thiện tham mat 1 hư xài
90823296614,công dụng tạm phù hợp da da mùi hương binhvthuowngf mùi bình tạm sạch ẩm sữa tạm khen mua dụng thử mua he tạm ok mua đóng hơi khô dụng dưỡng ẩm da mượt,5,positive,công_dụng tạm phù_hợp da da mùi hương binhvthuowngf mùi bình tạm sạch ẩm sữa tạm khen mua_dụng thử mua he tạm ok mua đóng hơi khô_dụng dưỡng ẩm da mượt
